id,district_id/id,name,zip
nstda_ccsc_m_tambol_282,nstda_ccsc_m_eamphur_36,ต.บัวสลี,57250
nstda_ccsc_m_tambol_283,nstda_ccsc_m_eamphur_36,ต.ป่าก่อดำ,57250
nstda_ccsc_m_tambol_284,nstda_ccsc_m_eamphur_37,ต.เจดีย์หลวง,57180
nstda_ccsc_m_tambol_285,nstda_ccsc_m_eamphur_37,ต.แม่พริก,57180
nstda_ccsc_m_tambol_286,nstda_ccsc_m_eamphur_37,ต.แม่สรวย,57180
nstda_ccsc_m_tambol_287,nstda_ccsc_m_eamphur_37,ต.ท่าก๊อ,57180
nstda_ccsc_m_tambol_288,nstda_ccsc_m_eamphur_37,ต.ป่าแดด,57180
nstda_ccsc_m_tambol_289,nstda_ccsc_m_eamphur_37,ต.วาวี,57180
nstda_ccsc_m_tambol_290,nstda_ccsc_m_eamphur_37,ต.ศรีถ้อย,57180
nstda_ccsc_m_tambol_291,nstda_ccsc_m_eamphur_38,ต.เกาะช้าง,57130
nstda_ccsc_m_tambol_292,nstda_ccsc_m_eamphur_38,ต.เวียงพางคำ,57130
nstda_ccsc_m_tambol_293,nstda_ccsc_m_eamphur_38,ต.แม่สาย,57130
nstda_ccsc_m_tambol_294,nstda_ccsc_m_eamphur_38,ต.โป่งงาม,57130
nstda_ccsc_m_tambol_295,nstda_ccsc_m_eamphur_38,ต.โป่งผา,57130
nstda_ccsc_m_tambol_296,nstda_ccsc_m_eamphur_38,ต.บ้านด้าย,57220
nstda_ccsc_m_tambol_297,nstda_ccsc_m_eamphur_38,ต.ศรีเมืองชุม,57130
nstda_ccsc_m_tambol_298,nstda_ccsc_m_eamphur_38,ต.ห้วยไคร้,57220
nstda_ccsc_m_tambol_299,nstda_ccsc_m_eamphur_39,ต.ต้า,57340
nstda_ccsc_m_tambol_300,nstda_ccsc_m_eamphur_39,ต.ป่าตาล,57340
nstda_ccsc_m_tambol_301,nstda_ccsc_m_eamphur_39,ต.ยางฮอม,57340
nstda_ccsc_m_tambol_302,nstda_ccsc_m_eamphur_40,ต.โชคชัย,57110
nstda_ccsc_m_tambol_303,nstda_ccsc_m_eamphur_40,ต.ปงน้อย,57110
nstda_ccsc_m_tambol_304,nstda_ccsc_m_eamphur_40,ต.หนองป่าก่อ,57110
nstda_ccsc_m_tambol_305,nstda_ccsc_m_eamphur_41,ต.โรงช้าง,57190
nstda_ccsc_m_tambol_306,nstda_ccsc_m_eamphur_41,ต.ป่าแงะ,57190
nstda_ccsc_m_tambol_307,nstda_ccsc_m_eamphur_41,ต.ป่าแดด,57190
nstda_ccsc_m_tambol_308,nstda_ccsc_m_eamphur_41,ต.ศรีโพธิ์เงิน,57190
nstda_ccsc_m_tambol_309,nstda_ccsc_m_eamphur_41,ต.สันมะค่า,57190
nstda_ccsc_m_tambol_310,nstda_ccsc_m_eamphur_42,ต.เม็งราย,57290
nstda_ccsc_m_tambol_311,nstda_ccsc_m_eamphur_42,ต.แม่เปา,57290
nstda_ccsc_m_tambol_312,nstda_ccsc_m_eamphur_42,ต.แม่ต๋ำ,57290
nstda_ccsc_m_tambol_313,nstda_ccsc_m_eamphur_42,ต.ไม้ยา,57290
nstda_ccsc_m_tambol_314,nstda_ccsc_m_eamphur_42,ต.ตาดควัน,57290
nstda_ccsc_m_tambol_315,nstda_ccsc_m_eamphur_43,ต.เจริญเมือง,57120
nstda_ccsc_m_tambol_316,nstda_ccsc_m_eamphur_43,ต.เมืองพาน,57120
nstda_ccsc_m_tambol_317,nstda_ccsc_m_eamphur_43,ต.เวียงห้าว,57120
nstda_ccsc_m_tambol_318,nstda_ccsc_m_eamphur_43,ต.แม่เย็น,57280
nstda_ccsc_m_tambol_319,nstda_ccsc_m_eamphur_43,ต.แม่อ้อ,57120
nstda_ccsc_m_tambol_320,nstda_ccsc_m_eamphur_43,ต.ดอยงาม,57120
nstda_ccsc_m_tambol_321,nstda_ccsc_m_eamphur_43,ต.ทรายขาว,57120
nstda_ccsc_m_tambol_322,nstda_ccsc_m_eamphur_43,ต.ทานตะวัน,57280
nstda_ccsc_m_tambol_323,nstda_ccsc_m_eamphur_43,ต.ธารทอง,57250
nstda_ccsc_m_tambol_324,nstda_ccsc_m_eamphur_43,ต.ป่าหุ่ง,57120
nstda_ccsc_m_tambol_325,nstda_ccsc_m_eamphur_43,ต.ม่วงคำ,57120
nstda_ccsc_m_tambol_326,nstda_ccsc_m_eamphur_43,ต.สันกลาง,57120
nstda_ccsc_m_tambol_327,nstda_ccsc_m_eamphur_43,ต.สันติสุข,57120
nstda_ccsc_m_tambol_328,nstda_ccsc_m_eamphur_43,ต.สันมะเค็ด,57120
nstda_ccsc_m_tambol_329,nstda_ccsc_m_eamphur_43,ต.หัวง้ม,57120
nstda_ccsc_m_tambol_330,nstda_ccsc_m_eamphur_44,ต.เขาย้อย,76140
nstda_ccsc_m_tambol_331,nstda_ccsc_m_eamphur_44,ต.ทับคาง,76140
nstda_ccsc_m_tambol_332,nstda_ccsc_m_eamphur_44,ต.บางเค็ม,76140
nstda_ccsc_m_tambol_333,nstda_ccsc_m_eamphur_44,ต.สระพัง,76140
nstda_ccsc_m_tambol_334,nstda_ccsc_m_eamphur_44,ต.หนองชุมพล,76140
nstda_ccsc_m_tambol_335,nstda_ccsc_m_eamphur_44,ต.หนองชุมพลเหนือ,76140
nstda_ccsc_m_tambol_336,nstda_ccsc_m_eamphur_44,ต.หนองปรง,76140
nstda_ccsc_m_tambol_337,nstda_ccsc_m_eamphur_44,ต.หนองปลาไหล,76140
nstda_ccsc_m_tambol_338,nstda_ccsc_m_eamphur_44,ต.ห้วยโรง,76140
nstda_ccsc_m_tambol_339,nstda_ccsc_m_eamphur_44,ต.ห้วยท่าช้าง,76140
nstda_ccsc_m_tambol_340,nstda_ccsc_m_eamphur_45,ต.เวียงคอย,76000
nstda_ccsc_m_tambol_341,nstda_ccsc_m_eamphur_45,ต.โพไร่หวาน,76000
nstda_ccsc_m_tambol_342,nstda_ccsc_m_eamphur_45,ต.โพพระ,76000
nstda_ccsc_m_tambol_343,nstda_ccsc_m_eamphur_45,ต.ไร่ส้ม,76000
nstda_ccsc_m_tambol_344,nstda_ccsc_m_eamphur_45,ต.คลองกระแชง,76000
nstda_ccsc_m_tambol_345,nstda_ccsc_m_eamphur_45,ต.ช่องสะแก,76000
nstda_ccsc_m_tambol_346,nstda_ccsc_m_eamphur_45,ต.ดอนยาง,76000
nstda_ccsc_m_tambol_347,nstda_ccsc_m_eamphur_45,ต.ต้นมะพร้าว,76000
nstda_ccsc_m_tambol_348,nstda_ccsc_m_eamphur_45,ต.ต้นมะม่วง,76000
nstda_ccsc_m_tambol_349,nstda_ccsc_m_eamphur_45,ต.ท่าราบ,76000
nstda_ccsc_m_tambol_350,nstda_ccsc_m_eamphur_45,ต.ธงชัย,76000
nstda_ccsc_m_tambol_351,nstda_ccsc_m_eamphur_45,ต.นาพันสาม,76000
nstda_ccsc_m_tambol_352,nstda_ccsc_m_eamphur_45,ต.นาวุ้ง,76000
nstda_ccsc_m_tambol_353,nstda_ccsc_m_eamphur_45,ต.บางจาก,76000
nstda_ccsc_m_tambol_354,nstda_ccsc_m_eamphur_45,ต.บางจาน,76000
nstda_ccsc_m_tambol_355,nstda_ccsc_m_eamphur_45,ต.บ้านกุ่ม,76000
nstda_ccsc_m_tambol_356,nstda_ccsc_m_eamphur_45,ต.บ้านหม้อ,76000
nstda_ccsc_m_tambol_357,nstda_ccsc_m_eamphur_45,ต.วังตะโก,76000
nstda_ccsc_m_tambol_358,nstda_ccsc_m_eamphur_45,ต.สำมะโรง,76000
nstda_ccsc_m_tambol_359,nstda_ccsc_m_eamphur_45,ต.หนองโสน,76000
nstda_ccsc_m_tambol_360,nstda_ccsc_m_eamphur_45,ต.หนองขนาน,76000
nstda_ccsc_m_tambol_361,nstda_ccsc_m_eamphur_45,ต.หนองพลับ,76000
nstda_ccsc_m_tambol_362,nstda_ccsc_m_eamphur_45,ต.หัวสะพาน,76000
nstda_ccsc_m_tambol_363,nstda_ccsc_m_eamphur_45,ต.หาดเจ้าสำราญ,76100
nstda_ccsc_m_tambol_364,nstda_ccsc_m_eamphur_46,ต.แก่งกระจาน,76170
nstda_ccsc_m_tambol_365,nstda_ccsc_m_eamphur_46,ต.ป่าเด็ง,76170
nstda_ccsc_m_tambol_366,nstda_ccsc_m_eamphur_46,ต.พุสวรรค์,76170
nstda_ccsc_m_tambol_367,nstda_ccsc_m_eamphur_46,ต.วังจันทร์,76170
nstda_ccsc_m_tambol_368,nstda_ccsc_m_eamphur_46,ต.สองพี่น้อง,76170
nstda_ccsc_m_tambol_369,nstda_ccsc_m_eamphur_46,ต.ห้วยแม่เพรียง,76170
nstda_ccsc_m_tambol_370,nstda_ccsc_m_eamphur_47,ต.เขาใหญ่,76120
nstda_ccsc_m_tambol_371,nstda_ccsc_m_eamphur_47,ต.ไร่ใหม่พัฒนา,76120
nstda_ccsc_m_tambol_372,nstda_ccsc_m_eamphur_47,ต.ชะอำ,76120
nstda_ccsc_m_tambol_373,nstda_ccsc_m_eamphur_47,ต.ดอนขุนห้วย,76120
nstda_ccsc_m_tambol_374,nstda_ccsc_m_eamphur_47,ต.นายาง,76120
nstda_ccsc_m_tambol_375,nstda_ccsc_m_eamphur_47,ต.บางเก่า,76120
nstda_ccsc_m_tambol_376,nstda_ccsc_m_eamphur_47,ต.สามพระยา,76120
nstda_ccsc_m_tambol_377,nstda_ccsc_m_eamphur_47,ต.หนองศาลา,76120
nstda_ccsc_m_tambol_378,nstda_ccsc_m_eamphur_47,ต.ห้วยทรายเหนือ,76120
nstda_ccsc_m_tambol_379,nstda_ccsc_m_eamphur_48,ต.เขากระปุก,76130
nstda_ccsc_m_tambol_380,nstda_ccsc_m_eamphur_48,ต.กลัดหลวง,76130
nstda_ccsc_m_tambol_381,nstda_ccsc_m_eamphur_48,ต.ท่าแลง,76130
nstda_ccsc_m_tambol_382,nstda_ccsc_m_eamphur_48,ต.ท่าไม้รวก,76130
nstda_ccsc_m_tambol_383,nstda_ccsc_m_eamphur_48,ต.ท่าคอย,76130
nstda_ccsc_m_tambol_384,nstda_ccsc_m_eamphur_48,ต.ท่ายาง,76130
nstda_ccsc_m_tambol_385,nstda_ccsc_m_eamphur_48,ต.บ้านในดง,76130
nstda_ccsc_m_tambol_386,nstda_ccsc_m_eamphur_48,ต.ปึกเตียน,76130
nstda_ccsc_m_tambol_387,nstda_ccsc_m_eamphur_48,ต.มาบปลาเค้า,76130
nstda_ccsc_m_tambol_388,nstda_ccsc_m_eamphur_48,ต.ยางหย่อง,76130
nstda_ccsc_m_tambol_389,nstda_ccsc_m_eamphur_48,ต.วังไคร้,76130
nstda_ccsc_m_tambol_390,nstda_ccsc_m_eamphur_48,ต.หนองจอก,76130
nstda_ccsc_m_tambol_391,nstda_ccsc_m_eamphur_49,ต.แหลมผักเบี้ย,76100
nstda_ccsc_m_tambol_392,nstda_ccsc_m_eamphur_49,ต.ท่าแร้ง,76110
nstda_ccsc_m_tambol_393,nstda_ccsc_m_eamphur_49,ต.ท่าแร้งออก,76110
nstda_ccsc_m_tambol_394,nstda_ccsc_m_eamphur_49,ต.บางแก้ว,76110
nstda_ccsc_m_tambol_395,nstda_ccsc_m_eamphur_49,ต.บางขุนไทร,76110
nstda_ccsc_m_tambol_396,nstda_ccsc_m_eamphur_49,ต.บางครก,76110
nstda_ccsc_m_tambol_397,nstda_ccsc_m_eamphur_49,ต.บางตะบูน,76110
nstda_ccsc_m_tambol_398,nstda_ccsc_m_eamphur_49,ต.บางตะบูนออก,76110
nstda_ccsc_m_tambol_399,nstda_ccsc_m_eamphur_49,ต.บ้านแหลม,76110
nstda_ccsc_m_tambol_400,nstda_ccsc_m_eamphur_49,ต.ปากทะเล,76110
nstda_ccsc_m_tambol_401,nstda_ccsc_m_eamphur_50,ต.โรงเข้,76150
nstda_ccsc_m_tambol_402,nstda_ccsc_m_eamphur_50,ต.ไร่โคก,76150
nstda_ccsc_m_tambol_403,nstda_ccsc_m_eamphur_50,ต.ไร่มะขาม,76150
nstda_ccsc_m_tambol_404,nstda_ccsc_m_eamphur_50,ต.ไร่สะท้อน,76150
nstda_ccsc_m_tambol_405,nstda_ccsc_m_eamphur_50,ต.ตำหรุ,76150
nstda_ccsc_m_tambol_406,nstda_ccsc_m_eamphur_50,ต.ถ้ำรงค์,76150
nstda_ccsc_m_tambol_407,nstda_ccsc_m_eamphur_50,ต.ท่าเสน,76150
nstda_ccsc_m_tambol_408,nstda_ccsc_m_eamphur_50,ต.ท่าช้าง,76150
nstda_ccsc_m_tambol_409,nstda_ccsc_m_eamphur_50,ต.บ้านทาน,76150
nstda_ccsc_m_tambol_410,nstda_ccsc_m_eamphur_50,ต.บ้านลาด,76150
nstda_ccsc_m_tambol_411,nstda_ccsc_m_eamphur_50,ต.บ้านหาด,76150
nstda_ccsc_m_tambol_412,nstda_ccsc_m_eamphur_50,ต.ลาดโพธิ์,76150
nstda_ccsc_m_tambol_413,nstda_ccsc_m_eamphur_50,ต.สมอพลือ,76150
nstda_ccsc_m_tambol_414,nstda_ccsc_m_eamphur_50,ต.สะพานไกร,76150
nstda_ccsc_m_tambol_415,nstda_ccsc_m_eamphur_50,ต.หนองกระเจ็ด,76150
nstda_ccsc_m_tambol_416,nstda_ccsc_m_eamphur_50,ต.หนองกะปุ,76150
nstda_ccsc_m_tambol_417,nstda_ccsc_m_eamphur_50,ต.ห้วยข้อง,76150
nstda_ccsc_m_tambol_418,nstda_ccsc_m_eamphur_50,ต.ห้วยลึก,76150
nstda_ccsc_m_tambol_419,nstda_ccsc_m_eamphur_51,ต.ท่าตะคร้อ,76160
nstda_ccsc_m_tambol_420,nstda_ccsc_m_eamphur_51,ต.ยางน้ำกลัดเหนือ,76160
nstda_ccsc_m_tambol_421,nstda_ccsc_m_eamphur_51,ต.ยางน้ำกลัดใต้,76160
nstda_ccsc_m_tambol_422,nstda_ccsc_m_eamphur_51,ต.หนองหญ้าปล้อง,76160
nstda_ccsc_m_tambol_423,nstda_ccsc_m_eamphur_52,ต.เข็กน้อย,67280
nstda_ccsc_m_tambol_424,nstda_ccsc_m_eamphur_52,ต.เขาค้อ,67270
nstda_ccsc_m_tambol_425,nstda_ccsc_m_eamphur_52,ต.แคมป์สน,67280
nstda_ccsc_m_tambol_426,nstda_ccsc_m_eamphur_52,ต.ทุ่งสมอ,67270
nstda_ccsc_m_tambol_427,nstda_ccsc_m_eamphur_52,ต.ริมสีม่วง,67270
nstda_ccsc_m_tambol_428,nstda_ccsc_m_eamphur_52,ต.สะเดาะพง,67270
nstda_ccsc_m_tambol_429,nstda_ccsc_m_eamphur_52,ต.หนองแม่นา,67270
nstda_ccsc_m_tambol_430,nstda_ccsc_m_eamphur_53,ต.ในเมือง,67000
nstda_ccsc_m_tambol_431,nstda_ccsc_m_eamphur_53,ต.ชอนไพร,67000
nstda_ccsc_m_tambol_432,nstda_ccsc_m_eamphur_53,ต.ดงมูลเหล็ก,67000
nstda_ccsc_m_tambol_433,nstda_ccsc_m_eamphur_53,ต.ตะเบาะ,67000
nstda_ccsc_m_tambol_434,nstda_ccsc_m_eamphur_53,ต.ท่าพล,67250
nstda_ccsc_m_tambol_435,nstda_ccsc_m_eamphur_53,ต.นางั่ว,67000
nstda_ccsc_m_tambol_436,nstda_ccsc_m_eamphur_53,ต.นาป่า,67000
nstda_ccsc_m_tambol_437,nstda_ccsc_m_eamphur_53,ต.นายม,67210
nstda_ccsc_m_tambol_438,nstda_ccsc_m_eamphur_53,ต.น้ำร้อน,67000
nstda_ccsc_m_tambol_439,nstda_ccsc_m_eamphur_53,ต.บ้านโคก,67000
nstda_ccsc_m_tambol_440,nstda_ccsc_m_eamphur_53,ต.บ้านโตก,67000
nstda_ccsc_m_tambol_441,nstda_ccsc_m_eamphur_53,ต.ป่าเลา,67000
nstda_ccsc_m_tambol_442,nstda_ccsc_m_eamphur_53,ต.ระวิง,67210
nstda_ccsc_m_tambol_443,nstda_ccsc_m_eamphur_53,ต.วังชมภู,67210
nstda_ccsc_m_tambol_444,nstda_ccsc_m_eamphur_53,ต.สะเดียง,67000
nstda_ccsc_m_tambol_445,nstda_ccsc_m_eamphur_53,ต.ห้วยใหญ่,67000
nstda_ccsc_m_tambol_446,nstda_ccsc_m_eamphur_53,ต.ห้วยสะแก,67210
nstda_ccsc_m_tambol_447,nstda_ccsc_m_eamphur_54,ต.ชนแดน,67150
nstda_ccsc_m_tambol_448,nstda_ccsc_m_eamphur_54,ต.ซับพุทรา,67150
nstda_ccsc_m_tambol_449,nstda_ccsc_m_eamphur_54,ต.ดงขุย,67190
nstda_ccsc_m_tambol_450,nstda_ccsc_m_eamphur_54,ต.ตะกุดไร,67190
nstda_ccsc_m_tambol_451,nstda_ccsc_m_eamphur_54,ต.ท่าข้าม,67150
nstda_ccsc_m_tambol_452,nstda_ccsc_m_eamphur_54,ต.บ้านกล้วย,67190
nstda_ccsc_m_tambol_453,nstda_ccsc_m_eamphur_54,ต.พุทธบาท,67150
nstda_ccsc_m_tambol_454,nstda_ccsc_m_eamphur_54,ต.ลาดแค,67150
nstda_ccsc_m_tambol_455,nstda_ccsc_m_eamphur_54,ต.ศาลาลาย,67150
nstda_ccsc_m_tambol_456,nstda_ccsc_m_eamphur_55,ต.โคกมน,67260
nstda_ccsc_m_tambol_457,nstda_ccsc_m_eamphur_55,ต.น้ำหนาว,67260
nstda_ccsc_m_tambol_458,nstda_ccsc_m_eamphur_55,ต.วังกวาง,67260
nstda_ccsc_m_tambol_459,nstda_ccsc_m_eamphur_55,ต.หลักด่าน,67260
nstda_ccsc_m_tambol_460,nstda_ccsc_m_eamphur_56,ต.กันจุ,67160
nstda_ccsc_m_tambol_461,nstda_ccsc_m_eamphur_56,ต.ซับไม้แดง,67160
nstda_ccsc_m_tambol_462,nstda_ccsc_m_eamphur_56,ต.ซับสมอทอด,67160
nstda_ccsc_m_tambol_463,nstda_ccsc_m_eamphur_56,ต.บึงสามพัน,67160
nstda_ccsc_m_tambol_464,nstda_ccsc_m_eamphur_56,ต.พญาวัง,67160
nstda_ccsc_m_tambol_465,nstda_ccsc_m_eamphur_56,ต.วังพิกุล,67230
nstda_ccsc_m_tambol_466,nstda_ccsc_m_eamphur_56,ต.ศรีมงคล,67160
nstda_ccsc_m_tambol_467,nstda_ccsc_m_eamphur_56,ต.สระแก้ว,67160
nstda_ccsc_m_tambol_468,nstda_ccsc_m_eamphur_56,ต.หนองแจง,67160
nstda_ccsc_m_tambol_469,nstda_ccsc_m_eamphur_57,ต.ซับเปิบ,67240
nstda_ccsc_m_tambol_470,nstda_ccsc_m_eamphur_57,ต.ท้ายดง,67240
nstda_ccsc_m_tambol_471,nstda_ccsc_m_eamphur_57,ต.วังโป่ง,67240
nstda_ccsc_m_tambol_472,nstda_ccsc_m_eamphur_57,ต.วังศาล,67240
nstda_ccsc_m_tambol_473,nstda_ccsc_m_eamphur_57,ต.วังหิน,67240
nstda_ccsc_m_tambol_474,nstda_ccsc_m_eamphur_58,ต.โคกปรง,67130
nstda_ccsc_m_tambol_475,nstda_ccsc_m_eamphur_58,ต.ซับน้อย,67180
nstda_ccsc_m_tambol_476,nstda_ccsc_m_eamphur_58,ต.ซับสมบูรณ์,67180
nstda_ccsc_m_tambol_477,nstda_ccsc_m_eamphur_58,ต.ท่าโรง,67130
nstda_ccsc_m_tambol_478,nstda_ccsc_m_eamphur_58,ต.น้ำร้อน,67130
nstda_ccsc_m_tambol_479,nstda_ccsc_m_eamphur_58,ต.บ่อรัง,67130
nstda_ccsc_m_tambol_480,nstda_ccsc_m_eamphur_58,ต.บึงกระจับ,67130
nstda_ccsc_m_tambol_481,nstda_ccsc_m_eamphur_58,ต.พุเตย,67180
nstda_ccsc_m_tambol_482,nstda_ccsc_m_eamphur_58,ต.พุขาม,67180
nstda_ccsc_m_tambol_483,nstda_ccsc_m_eamphur_58,ต.ภูน้ำหยด,67180
nstda_ccsc_m_tambol_484,nstda_ccsc_m_eamphur_58,ต.ยางสาว,67130
nstda_ccsc_m_tambol_485,nstda_ccsc_m_eamphur_58,ต.วังใหญ่,67180
nstda_ccsc_m_tambol_486,nstda_ccsc_m_eamphur_58,ต.สระประดู่,67130
nstda_ccsc_m_tambol_487,nstda_ccsc_m_eamphur_58,ต.สามแยก,67130
nstda_ccsc_m_tambol_488,nstda_ccsc_m_eamphur_59,ต.โคกสะอาด,67170
nstda_ccsc_m_tambol_489,nstda_ccsc_m_eamphur_59,ต.คลองกระจัง,67170
nstda_ccsc_m_tambol_490,nstda_ccsc_m_eamphur_59,ต.นาสนุ่น,67170
nstda_ccsc_m_tambol_491,nstda_ccsc_m_eamphur_59,ต.ประดู่งาม,67170
nstda_ccsc_m_tambol_492,nstda_ccsc_m_eamphur_59,ต.ศรีเทพ,67170
nstda_ccsc_m_tambol_493,nstda_ccsc_m_eamphur_59,ต.สระกรวด,67170
nstda_ccsc_m_tambol_494,nstda_ccsc_m_eamphur_59,ต.หนองย่างทอย,67170
nstda_ccsc_m_tambol_495,nstda_ccsc_m_eamphur_60,ต.เพชรละคร,67140
nstda_ccsc_m_tambol_496,nstda_ccsc_m_eamphur_60,ต.กองทูล,67140
nstda_ccsc_m_tambol_497,nstda_ccsc_m_eamphur_60,ต.ท่าแดง,67140
nstda_ccsc_m_tambol_498,nstda_ccsc_m_eamphur_60,ต.ท่าด้วง,67140
nstda_ccsc_m_tambol_499,nstda_ccsc_m_eamphur_60,ต.นาเฉลียง,67220
nstda_ccsc_m_tambol_500,nstda_ccsc_m_eamphur_60,ต.บ่อไทย,67140
nstda_ccsc_m_tambol_501,nstda_ccsc_m_eamphur_60,ต.บัววัฒนา,67140
nstda_ccsc_m_tambol_502,nstda_ccsc_m_eamphur_60,ต.บ้านโภชน์,67140
nstda_ccsc_m_tambol_503,nstda_ccsc_m_eamphur_60,ต.ยางงาม,67220
nstda_ccsc_m_tambol_504,nstda_ccsc_m_eamphur_60,ต.วังโบสถ์,67140
nstda_ccsc_m_tambol_505,nstda_ccsc_m_eamphur_60,ต.วังท่าดี,67140
nstda_ccsc_m_tambol_506,nstda_ccsc_m_eamphur_60,ต.หนองไผ่,67140
nstda_ccsc_m_tambol_507,nstda_ccsc_m_eamphur_60,ต.ห้วยโป่ง,67220
nstda_ccsc_m_tambol_508,nstda_ccsc_m_eamphur_61,ต.ตาดกลอย,67120
nstda_ccsc_m_tambol_509,nstda_ccsc_m_eamphur_61,ต.นาเกาะ,67120
nstda_ccsc_m_tambol_510,nstda_ccsc_m_eamphur_61,ต.นาแซง,67120
nstda_ccsc_m_tambol_511,nstda_ccsc_m_eamphur_61,ต.นาซำ,67120
nstda_ccsc_m_tambol_512,nstda_ccsc_m_eamphur_61,ต.บ้านเนิน,67120
nstda_ccsc_m_tambol_513,nstda_ccsc_m_eamphur_61,ต.วังบาล,67120
nstda_ccsc_m_tambol_514,nstda_ccsc_m_eamphur_61,ต.ศิลา,67120
nstda_ccsc_m_tambol_515,nstda_ccsc_m_eamphur_61,ต.หล่มเก่า,67120
nstda_ccsc_m_tambol_516,nstda_ccsc_m_eamphur_61,ต.หินฮาว,67120
nstda_ccsc_m_tambol_517,nstda_ccsc_m_eamphur_62,ต.ช้างตะลูด,67110
nstda_ccsc_m_tambol_518,nstda_ccsc_m_eamphur_62,ต.ตาลเดี่ยว,67110
nstda_ccsc_m_tambol_519,nstda_ccsc_m_eamphur_62,ต.ท่าอิบุญ,67110
nstda_ccsc_m_tambol_520,nstda_ccsc_m_eamphur_62,ต.น้ำเฮี้ย,67110
nstda_ccsc_m_tambol_521,nstda_ccsc_m_eamphur_62,ต.น้ำก้อ,67110
nstda_ccsc_m_tambol_522,nstda_ccsc_m_eamphur_62,ต.น้ำชุน,67110
nstda_ccsc_m_tambol_523,nstda_ccsc_m_eamphur_62,ต.บ้านโสก,67110
nstda_ccsc_m_tambol_524,nstda_ccsc_m_eamphur_62,ต.บ้านไร่,67110
nstda_ccsc_m_tambol_525,nstda_ccsc_m_eamphur_62,ต.บ้านกลาง,67110
nstda_ccsc_m_tambol_526,nstda_ccsc_m_eamphur_62,ต.บ้านติ้ว,67110
nstda_ccsc_m_tambol_527,nstda_ccsc_m_eamphur_62,ต.บ้านหวาย,67110
nstda_ccsc_m_tambol_528,nstda_ccsc_m_eamphur_62,ต.บุ่งคล้า,67110
nstda_ccsc_m_tambol_529,nstda_ccsc_m_eamphur_62,ต.บุ่งน้ำเต้า,67110
nstda_ccsc_m_tambol_530,nstda_ccsc_m_eamphur_62,ต.ปากช่อง,67110
nstda_ccsc_m_tambol_531,nstda_ccsc_m_eamphur_62,ต.ปากดุก,67110
nstda_ccsc_m_tambol_532,nstda_ccsc_m_eamphur_62,ต.ฝายนาแซง,67110
nstda_ccsc_m_tambol_533,nstda_ccsc_m_eamphur_62,ต.ลานบ่า,67110
nstda_ccsc_m_tambol_534,nstda_ccsc_m_eamphur_62,ต.วัดป่า,67110
nstda_ccsc_m_tambol_535,nstda_ccsc_m_eamphur_62,ต.สักหลง,67110
nstda_ccsc_m_tambol_536,nstda_ccsc_m_eamphur_62,ต.หนองไขว่,67110
nstda_ccsc_m_tambol_537,nstda_ccsc_m_eamphur_62,ต.หนองสว่าง,67110
nstda_ccsc_m_tambol_538,nstda_ccsc_m_eamphur_62,ต.หล่มสัก,67110
nstda_ccsc_m_tambol_539,nstda_ccsc_m_eamphur_62,ต.ห้วยไร่,67110
nstda_ccsc_m_tambol_540,nstda_ccsc_m_eamphur_63,ต.เขาแก้ว,42110
nstda_ccsc_m_tambol_541,nstda_ccsc_m_eamphur_63,ต.เชียงคาน,42110
nstda_ccsc_m_tambol_542,nstda_ccsc_m_eamphur_63,ต.จอมศรี,42110
nstda_ccsc_m_tambol_543,nstda_ccsc_m_eamphur_63,ต.ธาตุ,42110
nstda_ccsc_m_tambol_544,nstda_ccsc_m_eamphur_63,ต.นาซ่าว,42110
nstda_ccsc_m_tambol_545,nstda_ccsc_m_eamphur_63,ต.บุฮม,42110
nstda_ccsc_m_tambol_546,nstda_ccsc_m_eamphur_63,ต.ปากตม,42110
nstda_ccsc_m_tambol_547,nstda_ccsc_m_eamphur_63,ต.หาดทรายขาว,42110
nstda_ccsc_m_tambol_548,nstda_ccsc_m_eamphur_64,ต.เมือง,42000
nstda_ccsc_m_tambol_549,nstda_ccsc_m_eamphur_64,ต.เสี้ยว,42000
nstda_ccsc_m_tambol_550,nstda_ccsc_m_eamphur_64,ต.กกดู่,42000
nstda_ccsc_m_tambol_551,nstda_ccsc_m_eamphur_64,ต.กกทอง,42000
nstda_ccsc_m_tambol_552,nstda_ccsc_m_eamphur_64,ต.กุดป่อง,42000
nstda_ccsc_m_tambol_553,nstda_ccsc_m_eamphur_64,ต.ชัยพฤกษ์,42000
nstda_ccsc_m_tambol_554,nstda_ccsc_m_eamphur_64,ต.นาแขม,42000
nstda_ccsc_m_tambol_555,nstda_ccsc_m_eamphur_64,ต.นาโป่ง,42000
nstda_ccsc_m_tambol_556,nstda_ccsc_m_eamphur_64,ต.นาดินดำ,42000
nstda_ccsc_m_tambol_557,nstda_ccsc_m_eamphur_64,ต.นาอ้อ,42100
nstda_ccsc_m_tambol_558,nstda_ccsc_m_eamphur_64,ต.นาอาน,42000
